uid,tool,ip,fault_type,target,status,st_time,ed_time,filename,cmd
41749553d2d9a12e,chaosblade,10.176.122.154,svc-svc-network-delay,"ts-cancel-service-646644ddf4-k557t,ts-cancel-service-646644ddf4-mlbzd 10.244.36.110,10.244.169.183",Destroyed,2022-11-29T04:00:01.249467829+08:00,2022-11-29T04:05:03.596373256+08:00,2022-11-29T04:00:01.249467829+08:00_2022-11-29T04:05:03.596373256+08:00,"k8s pod-network delay  --time=500 --names=ts-cancel-service-646644ddf4-k557t,ts-cancel-service-646644ddf4-mlbzd --kubeconfig=/root/.kube/config --namespace=default --destination-ip=10.244.36.110,10.244.169.183 --interface=eth0"
538448becc2dd9e4,chaosblade,10.176.122.154,svc-svc-network-delay,"ts-preserve-other-service-58bb58c679-2zdk5,ts-preserve-other-service-58bb58c679-zgjk8 10.244.36.69,10.244.107.216",Destroyed,2022-11-29T04:10:01.286145972+08:00,2022-11-29T04:15:03.63001283+08:00,2022-11-29T04:10:01.286145972+08:00_2022-11-29T04:15:03.63001283+08:00,"k8s pod-network delay  --names=ts-preserve-other-service-58bb58c679-2zdk5,ts-preserve-other-service-58bb58c679-zgjk8 --namespace=default --time=500 --interface=eth0 --destination-ip=10.244.36.69,10.244.107.216 --kubeconfig=/root/.kube/config"
c828b5b8ca43a06f,chaosblade,10.176.122.154,svc-svc-network-delay,"ts-rebook-service-7d69b45f79-9hlb2,ts-rebook-service-7d69b45f79-dtfms 10.244.36.110,10.244.169.183",Destroyed,2022-11-29T04:20:01.272176335+08:00,2022-11-29T04:25:03.530773679+08:00,2022-11-29T04:20:01.272176335+08:00_2022-11-29T04:25:03.530773679+08:00,"k8s pod-network delay  --destination-ip=10.244.36.110,10.244.169.183 --interface=eth0 --kubeconfig=/root/.kube/config --namespace=default --names=ts-rebook-service-7d69b45f79-9hlb2,ts-rebook-service-7d69b45f79-dtfms --time=500"
c8f4ec7cc2b4be44,chaosblade,10.176.122.154,svc-svc-network-delay,"ts-cancel-service-646644ddf4-k557t,ts-cancel-service-646644ddf4-mlbzd 10.244.195.223,10.244.195.196",Destroyed,2022-11-29T04:30:01.275644391+08:00,2022-11-29T04:35:03.547298872+08:00,2022-11-29T04:30:01.275644391+08:00_2022-11-29T04:35:03.547298872+08:00,"k8s pod-network delay  --namespace=default --destination-ip=10.244.195.223,10.244.195.196 --interface=eth0 --names=ts-cancel-service-646644ddf4-k557t,ts-cancel-service-646644ddf4-mlbzd --kubeconfig=/root/.kube/config --time=500"
45886ef724c56eca,chaosblade,10.176.122.154,svc-svc-network-delay,"ts-preserve-other-service-58bb58c679-2zdk5,ts-preserve-other-service-58bb58c679-zgjk8 10.244.122.72,10.244.107.255",Destroyed,2022-11-29T04:40:01.253736919+08:00,2022-11-29T04:45:03.483173114+08:00,2022-11-29T04:40:01.253736919+08:00_2022-11-29T04:45:03.483173114+08:00,"k8s pod-network delay  --kubeconfig=/root/.kube/config --namespace=default --interface=eth0 --names=ts-preserve-other-service-58bb58c679-2zdk5,ts-preserve-other-service-58bb58c679-zgjk8 --destination-ip=10.244.122.72,10.244.107.255 --time=500"
4325de11e2d2a6ad,chaosblade,10.176.122.154,svc-svc-network-delay,"ts-preserve-other-service-58bb58c679-2zdk5,ts-preserve-other-service-58bb58c679-zgjk8 10.244.195.243,10.244.195.225",Destroyed,2022-11-29T04:50:01.106143354+08:00,2022-11-29T04:55:03.533231631+08:00,2022-11-29T04:50:01.106143354+08:00_2022-11-29T04:55:03.533231631+08:00,"k8s pod-network delay  --names=ts-preserve-other-service-58bb58c679-2zdk5,ts-preserve-other-service-58bb58c679-zgjk8 --destination-ip=10.244.195.243,10.244.195.225 --namespace=default --time=500 --kubeconfig=/root/.kube/config --interface=eth0"
84f413e55bbc5659,chaosblade,10.176.122.154,svc-svc-network-drop,"ts-travel2-service-686c895647-s2jcx,ts-travel2-service-686c895647-tgd5d 10.244.169.152,10.244.195.193",Destroyed,2022-11-29T05:00:01.104511017+08:00,2022-11-29T05:05:07.478238881+08:00,2022-11-29T05:00:01.104511017+08:00_2022-11-29T05:05:07.478238881+08:00,"k8s container-network drop  --container-names=ts-travel2-service --namespace=default --names=ts-travel2-service-686c895647-s2jcx,ts-travel2-service-686c895647-tgd5d --use-sidecar-container-network=true --destination-ip=10.244.169.152,10.244.195.193 --kubeconfig=/root/.kube/config --network-traffic=out"
af0098a637cac747,chaosblade,10.176.122.154,svc-svc-network-drop,"ts-admin-travel-service-d5c4d76b4-ffr8x,ts-admin-travel-service-d5c4d76b4-v9slv 10.244.107.239,10.244.36.88",Destroyed,2022-11-29T05:10:01.342648819+08:00,2022-11-29T05:15:03.541155767+08:00,2022-11-29T05:10:01.342648819+08:00_2022-11-29T05:15:03.541155767+08:00,"k8s container-network drop  --use-sidecar-container-network=true --container-names=ts-admin-travel-service --network-traffic=out --kubeconfig=/root/.kube/config --destination-ip=10.244.107.239,10.244.36.88 --names=ts-admin-travel-service-d5c4d76b4-ffr8x,ts-admin-travel-service-d5c4d76b4-v9slv --namespace=default"
f12fe5fb31dd55ce,chaosblade,10.176.122.154,svc-svc-network-drop,"ts-admin-order-service-77b645d88f-5c2mx,ts-admin-order-service-77b645d88f-lpfjb 10.244.36.110,10.244.169.183",Destroyed,2022-11-29T05:20:01.140762629+08:00,2022-11-29T05:25:03.535647141+08:00,2022-11-29T05:20:01.140762629+08:00_2022-11-29T05:25:03.535647141+08:00,"k8s container-network drop  --network-traffic=out --container-names=ts-admin-order-service --destination-ip=10.244.36.110,10.244.169.183 --use-sidecar-container-network=true --kubeconfig=/root/.kube/config --names=ts-admin-order-service-77b645d88f-5c2mx,ts-admin-order-service-77b645d88f-lpfjb --namespace=default"
000f591877e21f23,chaosblade,10.176.122.154,svc-svc-network-drop,"ts-seat-service-bd95445c9-8qkjt,ts-seat-service-bd95445c9-z8bjn 10.244.169.150,10.244.122.74",Destroyed,2022-11-29T05:30:01.261127801+08:00,2022-11-29T05:35:02.53607659+08:00,2022-11-29T05:30:01.261127801+08:00_2022-11-29T05:35:02.53607659+08:00,"k8s container-network drop  --destination-ip=10.244.169.150,10.244.122.74 --network-traffic=out --names=ts-seat-service-bd95445c9-8qkjt,ts-seat-service-bd95445c9-z8bjn --namespace=default --container-names=ts-seat-service --use-sidecar-container-network=true --kubeconfig=/root/.kube/config"
479265e912473cda,chaosblade,10.176.122.154,svc-svc-network-drop,"ts-preserve-service-56548b8fd4-qh5ns,ts-preserve-service-56548b8fd4-zmvps 10.244.107.238,10.244.195.197",Destroyed,2022-11-29T05:40:01.258197203+08:00,2022-11-29T05:45:02.548883089+08:00,2022-11-29T05:40:01.258197203+08:00_2022-11-29T05:45:02.548883089+08:00,"k8s container-network drop  --kubeconfig=/root/.kube/config --names=ts-preserve-service-56548b8fd4-qh5ns,ts-preserve-service-56548b8fd4-zmvps --namespace=default --use-sidecar-container-network=true --container-names=ts-preserve-service --destination-ip=10.244.107.238,10.244.195.197 --network-traffic=out"
03fc2e36df8862a8,chaosblade,10.176.122.154,svc-svc-network-drop,"ts-travel-service-86bc99b94f-hlxgn,ts-travel-service-86bc99b94f-l5sns 10.244.107.249,10.244.169.166",Destroyed,2022-11-29T05:50:01.252907709+08:00,2022-11-29T05:55:02.53419209+08:00,2022-11-29T05:50:01.252907709+08:00_2022-11-29T05:55:02.53419209+08:00,"k8s container-network drop  --names=ts-travel-service-86bc99b94f-hlxgn,ts-travel-service-86bc99b94f-l5sns --use-sidecar-container-network=true --container-names=ts-travel-service --destination-ip=10.244.107.249,10.244.169.166 --kubeconfig=/root/.kube/config --namespace=default --network-traffic=out"
f20c8a7a94c9693e,chaosblade,10.176.122.154,svc-svc-network-drop,"ts-rebook-service-7d69b45f79-9hlb2,ts-rebook-service-7d69b45f79-dtfms 10.244.195.243,10.244.195.225",Destroyed,2022-11-29T06:00:01.270534293+08:00,2022-11-29T06:05:02.5329138+08:00,2022-11-29T06:00:01.270534293+08:00_2022-11-29T06:05:02.5329138+08:00,"k8s container-network drop  --network-traffic=out --container-names=ts-rebook-service --destination-ip=10.244.195.243,10.244.195.225 --namespace=default --use-sidecar-container-network=true --kubeconfig=/root/.kube/config --names=ts-rebook-service-7d69b45f79-9hlb2,ts-rebook-service-7d69b45f79-dtfms"
f6ba2794b7bc3e2d,chaosblade,10.176.122.154,svc-svc-network-drop,"ts-travel-plan-service-d45b64468-cwgq2,ts-travel-plan-service-d45b64468-nhrqj 10.244.107.249,10.244.169.166",Destroyed,2022-11-29T06:10:01.200003591+08:00,2022-11-29T06:15:03.544378808+08:00,2022-11-29T06:10:01.200003591+08:00_2022-11-29T06:15:03.544378808+08:00,"k8s container-network drop  --destination-ip=10.244.107.249,10.244.169.166 --kubeconfig=/root/.kube/config --container-names=ts-travel-plan-service --use-sidecar-container-network=true --network-traffic=out --names=ts-travel-plan-service-d45b64468-cwgq2,ts-travel-plan-service-d45b64468-nhrqj --namespace=default"
c8e0871c7dac4522,chaosblade,10.176.122.154,svc-svc-network-drop,"ts-execute-service-74b9955ddc-gspjt,ts-execute-service-74b9955ddc-nr7m4 10.244.36.110,10.244.169.183",Destroyed,2022-11-29T06:20:01.168058475+08:00,2022-11-29T06:25:02.470314549+08:00,2022-11-29T06:20:01.168058475+08:00_2022-11-29T06:25:02.470314549+08:00,"k8s container-network drop  --kubeconfig=/root/.kube/config --names=ts-execute-service-74b9955ddc-gspjt,ts-execute-service-74b9955ddc-nr7m4 --network-traffic=out --destination-ip=10.244.36.110,10.244.169.183 --namespace=default --use-sidecar-container-network=true --container-names=ts-execute-service"
986e4fb1e25a9a29,chaosblade,10.176.122.154,svc-svc-network-drop,"ts-user-service-5d65df69b-phfv7,ts-user-service-5d65df69b-zjrls 10.244.122.90,10.244.122.119",Destroyed,2022-11-29T06:30:01.257478903+08:00,2022-11-29T06:35:03.504999007+08:00,2022-11-29T06:30:01.257478903+08:00_2022-11-29T06:35:03.504999007+08:00,"k8s container-network drop  --kubeconfig=/root/.kube/config --names=ts-user-service-5d65df69b-phfv7,ts-user-service-5d65df69b-zjrls --namespace=default --network-traffic=out --destination-ip=10.244.122.90,10.244.122.119 --container-names=ts-user-service --use-sidecar-container-network=true"
0650eab705ad5fb7,chaosblade,10.176.122.154,svc-svc-network-drop,"ts-preserve-other-service-58bb58c679-2zdk5,ts-preserve-other-service-58bb58c679-zgjk8 10.244.122.89,10.244.122.117",Destroyed,2022-11-29T06:40:01.259757857+08:00,2022-11-29T06:45:03.540465839+08:00,2022-11-29T06:40:01.259757857+08:00_2022-11-29T06:45:03.540465839+08:00,"k8s container-network drop  --destination-ip=10.244.122.89,10.244.122.117 --network-traffic=out --container-names=ts-preserve-other-service --kubeconfig=/root/.kube/config --use-sidecar-container-network=true --names=ts-preserve-other-service-58bb58c679-2zdk5,ts-preserve-other-service-58bb58c679-zgjk8 --namespace=default"
e40a06d31234ed59,chaosblade,10.176.122.154,svc-svc-network-drop,"ts-preserve-service-56548b8fd4-qh5ns,ts-preserve-service-56548b8fd4-zmvps 10.244.107.239,10.244.36.88",Destroyed,2022-11-29T06:50:01.259040229+08:00,2022-11-29T06:55:02.534219394+08:00,2022-11-29T06:50:01.259040229+08:00_2022-11-29T06:55:02.534219394+08:00,"k8s container-network drop  --names=ts-preserve-service-56548b8fd4-qh5ns,ts-preserve-service-56548b8fd4-zmvps --container-names=ts-preserve-service --kubeconfig=/root/.kube/config --network-traffic=out --destination-ip=10.244.107.239,10.244.36.88 --namespace=default --use-sidecar-container-network=true"
8b8ce16ccc59cf23,chaosblade,10.176.122.154,svc-svc-network-drop,"ts-rebook-service-7d69b45f79-9hlb2,ts-rebook-service-7d69b45f79-dtfms 10.244.36.69,10.244.107.216",Destroyed,2022-11-29T07:00:01.261710252+08:00,2022-11-29T07:05:02.541118821+08:00,2022-11-29T07:00:01.261710252+08:00_2022-11-29T07:05:02.541118821+08:00,"k8s container-network drop  --kubeconfig=/root/.kube/config --network-traffic=out --use-sidecar-container-network=true --names=ts-rebook-service-7d69b45f79-9hlb2,ts-rebook-service-7d69b45f79-dtfms --container-names=ts-rebook-service --destination-ip=10.244.36.69,10.244.107.216 --namespace=default"
a3526a1b13c5037c,chaosblade,10.176.122.154,svc-svc-network-drop,"ts-travel-service-86bc99b94f-hlxgn,ts-travel-service-86bc99b94f-l5sns 10.244.169.152,10.244.195.193",Destroyed,2022-11-29T07:10:01.247600294+08:00,2022-11-29T07:15:02.536158694+08:00,2022-11-29T07:10:01.247600294+08:00_2022-11-29T07:15:02.536158694+08:00,"k8s container-network drop  --container-names=ts-travel-service --kubeconfig=/root/.kube/config --names=ts-travel-service-86bc99b94f-hlxgn,ts-travel-service-86bc99b94f-l5sns --network-traffic=out --destination-ip=10.244.169.152,10.244.195.193 --namespace=default --use-sidecar-container-network=true"
3141e3edebffa3b3,chaosblade,10.176.122.154,svc-svc-network-drop,"ts-preserve-other-service-58bb58c679-2zdk5,ts-preserve-other-service-58bb58c679-zgjk8 10.244.122.116,10.244.122.96",Destroyed,2022-11-29T07:20:01.307503617+08:00,2022-11-29T07:25:04.546451179+08:00,2022-11-29T07:20:01.307503617+08:00_2022-11-29T07:25:04.546451179+08:00,"k8s container-network drop  --namespace=default --kubeconfig=/root/.kube/config --container-names=ts-preserve-other-service --names=ts-preserve-other-service-58bb58c679-2zdk5,ts-preserve-other-service-58bb58c679-zgjk8 --use-sidecar-container-network=true --network-traffic=out --destination-ip=10.244.122.116,10.244.122.96"
